TITLE,OPEN_DT,AUDI_ACC,CMT_SCORE,NAVER_PRE_EVAL
아이언 스카이,2012-10-25,8308,0.32643312101910826,6.56
"가자, 장미여관으로",2013-08-14,8307,0.29577464788732394,7.43
귀담백경,2016-10-19,8297,0.3898305084745763,8.11
엑시덴탈 러브,2015-05-07,8291,0.2699386503067485,8.31
타임 투게더,2017-11-16,8281,0.5265486725663717,9.47
마라,2018-10-18,8272,0.2456140350877193,6.88
신밧드 더 무비,2016-12-01,8262,0.054054054054054064,7.25
춤추는 숲,2013-05-23,8253,0.3555555555555556,9.04
슬리핑 위드 아더 피플,2015-10-22,8252,0.4069767441860465,9.6
마더 앤 차일드,2011-04-28,8252,0.8571428571428571,9.67
홈,2018-05-30,8243,0.5,9.0
나홀로 휴가,2016-09-22,8220,0.3540983606557377,8.11
그때 그들,2019-03-07,8200,0.2272727272727273,9.25
닌자보이 란타로 극장판 : 시끌벅적 방학숙제 대소동,2012-02-23,8185,0.25,9.11
유다의 사자 : 부활절 대모험,2013-03-28,8180,0.4383561643835616,8.74
두갈: 마법의 회전목마,2014-03-06,8171,0.4489795918367347,7.69
더 리치,2015-07-16,8153,0.35586206896551725,8.01
비틀즈: 하드 데이즈 나이트,2016-05-05,8149,0.423963133640553,9.22
낮잠 공주 : 모르는 나의 이야기,2017-08-24,8145,0.5506607929515418,9.42
28세 미성년,2018-11-21,8141,0.2272727272727273,7.82
도쿄의 밤하늘은 항상 가장 짙은 블루,2019-02-14,8134,0.3125,7.49
제3의 사랑,2016-05-19,8108,0.37383177570093457,7.35
"패션, 위험한 열정",2013-08-14,8098,0.3142857142857143,8.34
윈터 슬립,2015-05-07,8097,0.41326530612244894,8.24
백트랙,2016-01-21,8078,0.4,8.9
원 오브 어 카인드 3D ; G-DRAGON 2013 1ST WORLD TOUR,2013-10-31,8038,0.2575342465753425,9.27
어쿠스틱,2010-10-28,8036,0.3640776699029126,9.58
액트 오브 킬링,2014-11-20,8031,0.2064516129032258,8.69
유리의 꽃과 부수는 세계,2016-04-21,8028,0.36507936507936506,8.35
콜드플레이: 헤드 풀 오브 드림스,2018-12-28,8017,0.6730769230769231,10.0
원스 어폰 어 타임 인 베니스,2018-09-06,8011,0.2333333333333333,8.09
퍼스트 포지션,2012-10-25,7978,0.5674418604651162,9.53
콜럼버스,2018-04-19,7977,0.5087719298245614,9.0
에너미,2014-05-29,7967,0.3623188405797101,8.23
"의궤, 8일간의 축제 3D",2014-04-17,7956,0.625,9.18
멋진 악몽,2012-04-19,7936,0.3611111111111111,9.31
꼬마기사 트랭크,2016-06-16,7930,0.0,6.6
더 파티,2018-12-20,7916,0.36585365853658536,9.57
데스 위시,2018-10-11,7915,0.1461794019933555,7.62
찰스 디킨스의 비밀 서재,2018-01-11,7909,0.4307692307692308,8.45
맥퀸,2018-10-04,7901,-0.2222222222222222,8.2
미스트리스 아메리카,2015-12-10,7887,0.17307692307692307,9.07
타이머,2011-03-10,7882,0.5855263157894737,9.0
마녀,2014-09-11,7880,0.325,8.05
무서운 꿈,2017-12-07,7869,0.3870967741935484,7.95
쥬랜더 리턴즈,2016-08-31,7853,0.3283582089552239,7.7
생 로랑,2015-04-16,7839,0.2602739726027397,9.19
올 아이즈 온 미,2017-08-24,7836,0.37142857142857133,9.48
내 친구의 소원,2011-01-06,7818,0.4343434343434344,9.1
라자르 선생님,2013-05-09,7810,0.375,8.44
나는 고양이로소이다,2017-06-08,7809,0.3807531380753138,9.81
로렐,2016-07-07,7809,0.20175438596491227,9.56
투건스,2013-11-07,7806,0.5,6.73
극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,7803,-0.125,10.0
청춘의 증언,2015-04-09,7791,0.4065573770491803,8.91
북 오브 러브,2016-11-30,7763,0.4081632653061225,8.96
최악의 이웃과 사랑에 빠지는 방법,2016-04-07,7750,0.5564971751412429,9.15
클래스,2010-04-01,7743,0.3333333333333333,9.25
폭스파이어,2013-08-22,7730,0.3015873015873016,9.1
더 기프트,2015-11-05,7729,0.27087198515769945,8.06
다이노소어 아일랜드,2017-07-19,7728,0.4918032786885246,7.71
좀비스쿨,2014-09-25,7721,0.4186893203883495,6.29
나비효과: 레버레이션,2011-03-10,7667,0.3248730964467005,8.44
당신을 기다리는 시간,2016-01-28,7660,0.44680851063829785,8.23
뱀파이어 아카데미,2015-04-09,7649,0.3785557986870897,7.58
워리어스 레인보우: 항전의 시작,2014-02-20,7640,0.3208895949166005,8.49
페이머스 파이브 : 키린섬의 비밀,2013-10-17,7638,0.2838427947598253,9.58
맨 오브 마스크,2018-04-12,7613,0.6956521739130435,9.6
물숨,2016-09-29,7610,0.4613003095975232,9.58
코멧,2015-03-25,7597,0.4379562043795621,7.03
붕붕 달려라 깜이,2016-03-24,7556,0.5714285714285714,9.62
위대한 계시,2011-11-24,7535,0.6567164179104478,8.77
언덕길의 아폴론,2018-08-29,7506,0.5625,9.35
환상속의 그대,2013-05-16,7482,0.4111111111111111,9.41
올드보이,2014-01-16,7471,0.2835314091680815,6.89
나의 라임 오렌지 나무,2014-05-29,7454,0.4702702702702703,9.49
풀잎들,2018-10-25,7443,0.12222222222222222,5.19
배꼽과 무릎사이,2014-05-22,7438,0.39130434782608703,5.89
문영,2017-01-12,7411,0.6351931330472103,9.77
버니,2013-06-20,7385,0.3947368421052632,8.05
패트와 매트: 뚝딱뚝딱 대소동,2017-03-16,7383,0.28169014084507044,9.48
베스와 베라,2019-01-24,7369,0.24196018376722814,7.14
꾸루꾸루와 친구들: 무지개 나무의 비밀,2015-11-19,7345,0.0,7.0
라 당스,2013-08-22,7345,0.5714285714285714,8.64
"메리, 퀸 오브 스코틀랜드",2019-02-14,7340,0.2357142857142857,5.8
제네시스: 세상의 소금,2015-02-26,7336,0.42268041237113396,9.63
그 남자가 아내에게,2010-08-26,7331,0.16666666666666666,6.2
위대한 임무,2017-03-23,7329,0.4897959183673469,9.0
신을 믿습니까?,2016-04-21,7317,0.6705882352941176,6.53
라스트 탱고,2015-12-31,7317,0.5223880597014925,9.64
올드마린보이,2017-11-02,7312,0.4553571428571429,9.92
크리스마스 스타!,2010-12-23,7309,0.6666666666666666,8.0
뷰티풀 데이즈,2018-11-21,7283,0.3975903614457832,7.08
나루토 질풍전 극장판: 블러드 프리즌,2012-02-23,7273,0.1831683168316832,9.54
돼지 같은 여자,2015-09-10,7238,0.3941018766756032,9.22
SX 테잎,2014-05-29,7229,0.21666666666666667,6.2
버니드롭,2012-05-10,7179,0.459016393442623,8.7
타마코 러브 스토리,2014-09-25,7162,0.35648148148148145,9.2
마리 크뢰이어,2013-06-13,7135,0.4666666666666667,8.89
땡스 포 쉐어링,2014-07-17,7132,0.3,8.89
크리피: 일가족 연쇄 실종 사건,2016-08-18,7130,0.2563025210084033,7.45
"서른아홉, 열아홉",2014-09-18,7127,0.2711864406779661,7.77
피파 리의 특별한 로맨스,2011-02-01,7116,0.3603603603603603,9.29
신 고질라,2017-03-08,7098,0.2283236994219653,5.08
씨 오브 트리스,2018-05-10,7087,0.4403292181069959,7.51
고양이 케디,2017-09-21,7082,0.3538461538461539,9.77
레이디 수잔,2016-11-24,7071,0.4757281553398058,8.98
카페 느와르,2010-12-30,7070,0.25,8.7
어른도감,2018-08-23,7056,0.4418604651162791,9.81
앱솔루틀리 애니씽,2016-01-14,7052,0.20535714285714285,8.77
빈센트 반 고흐 : 새로운 시선,2017-08-24,7029,1.0,10.0
"소년, 소녀 그리고 바다",2014-10-09,7004,0.5609756097560976,8.21
선라이즈 선셋,2010-05-13,6989,0.40540540540540543,9.75
뉴니스,2017-11-09,6989,0.5097087378640777,8.78
화피 2,2014-01-29,6980,0.4503968253968254,7.66
초행,2017-12-07,6980,0.3275862068965517,8.5
마담 보바리,2015-12-10,6974,0.425,9.0
스타로부터 스무 발자국,2014-05-15,6970,0.275,9.17
땐뽀걸즈,2017-09-27,6957,0.375,8.62
더 딥 블루 씨,2015-04-23,6956,0.4045307443365696,8.07
오페라의 유령 2 : 러브 네버 다이,2012-09-06,6952,,0.0
헝거,2016-03-17,6927,0.3702127659574468,7.85
특수경찰: 스페셜 ID,2014-01-09,6920,0.22941176470588234,6.33
강변호텔,2019-03-27,6912,0.24074074074074076,3.58
그녀가 떠날 때,2012-03-29,6909,0.6363636363636364,9.8
레이드 2,2014-07-09,6885,0.3421276595744681,8.69
에브리바디 원츠 썸!!,2016-07-14,6885,0.3565891472868217,9.16
우리가족: 라멘샵,2019-01-31,6869,0.4634146341463415,9.62
퀼,2010-01-07,6860,0.38461538461538464,9.6
파커,2014-12-10,6828,0.4347181008902077,7.5
고스트 헌터: 얼음 몬스터의 부활,2016-02-25,6824,0.6217228464419475,9.47
미하엘 콜하스의 선택,2014-02-27,6822,0.4303797468354431,9.0
벡,2010-11-18,6807,0.4358974358974359,9.63
이별까지 7일,2015-01-15,6788,0.5317919075144508,8.66
투캅스 인 파리,2015-03-26,6786,1.0,7.0
명량: 회오리 바다를 향하여,2015-05-07,6774,0.3754646840148699,6.4
연인과 독재자,2016-09-22,6765,0.36645962732919257,9.06
시절인연,2014-01-01,6755,0.6091954022988506,8.89
페니 핀처,2017-08-30,6737,0.6486486486486487,7.46
마이 원 앤 온리,2011-05-19,6734,0.0,9.75
무스탕: 랄리의 여름,2016-03-17,6726,0.42857142857142855,9.3
고스트: 보이지 않는 사랑,2010-11-25,6726,0.5256410256410257,8.97
페인리스,2013-08-08,6717,0.14705882352941174,8.19
하와이언 레시피,2012-07-19,6713,0.4230769230769231,9.38
인필트레이터 : 잠입자들,2016-10-06,6701,0.3278688524590164,8.71
마가렛트 여사의 숨길 수 없는 비밀,2016-03-17,6701,0.4875621890547264,8.92
델마,2018-08-15,6694,0.2654320987654321,6.15
파이어스톰,2014-07-16,6682,0.3188405797101449,7.17
탐엣더팜,2014-05-22,6668,0.375,9.4
아들에게 가는 길,2017-11-30,6668,0.5857142857142857,9.58
글로리아,2013-12-05,6664,0.30952380952380953,7.88
판타스틱 우먼,2018-04-19,6651,0.28,9.17
네모난원,2012-12-06,6627,0.5548961424332344,8.64
에브리데이,2013-06-13,6626,0.2352941176470588,7.57
밤은 짧아 걸어 아가씨야,2018-03-29,6618,0.09523809523809523,7.32
환절기,2018-02-22,6592,0.3310810810810811,9.4
사보타지,2014-07-23,6591,0.32926829268292684,8.74
수영장,2011-03-31,6587,0.25,7.14
좋아하게 되는 그 순간을 ~고백실행위원회~,2017-06-22,6573,0.3411764705882353,8.62
비포 : 불가사의한 피라미드,2014-09-18,6568,0.3563218390804598,9.46
아틱,2019-03-27,6563,0.14893617021276595,9.18
더 디너,2015-07-16,6548,0.6875,9.75
"카페, 한 사람을 기다리다",2017-05-11,6545,0.5445026178010471,8.92
베를린 신드롬,2017-07-06,6529,0.23252032520325205,7.12
미스터 홈즈,2016-05-26,6518,0.3481781376518219,7.18
기적의 피아노,2015-09-03,6514,0.4171779141104294,9.88
사랑은 소설처럼,2014-06-12,6513,0.25,9.4
청춘 합창단 - 또 하나의 꿈,2017-06-15,6489,0.5192307692307693,9.43
어둠의 아이들,2010-03-25,6477,0.4680851063829787,9.33
학교괴담 : 저주의 언령,2015-07-02,6469,0.3,7.36
영 앤 뷰티풀,2013-12-05,6468,0.5142857142857142,8.33
나의 첫번째 장례식,2014-09-11,6446,0.4172185430463576,9.54
이스케이프 플랜 2: 하데스,2018-11-08,6431,0.19183673469387755,2.62
배틀 스쿨,2019-02-26,6412,0.7777777777777778,10.0
클랜,2016-05-12,6405,0.4850746268656717,9.61
앙리 앙리,2015-10-29,6394,0.4507042253521127,9.59
"사랑, 스무살",2018-10-25,6367,0.3902439024390244,9.0
갈증,2014-12-04,6350,0.3962848297213623,8.18
드래곤 네스트: 평화 기사단 VS 블랙 드래곤,2016-11-17,6347,0.35517241379310344,9.39
봉신연의: 영웅의 귀환,2016-09-22,6343,0.2184873949579832,8.02
"마진 콜: 24시간, 조작된 진실",2013-01-03,6342,0.3700564971751412,8.39
소중한 사람,2011-09-21,6336,0.7777777777777778,9.8
크레이지 하트,2010-03-04,6313,0.7777777777777778,10.0
저스트 어 이어,2013-05-30,6312,0.18461538461538465,8.54
크랙,2010-07-28,6309,0.4713216957605985,9.56
챔피언 프로그램,2015-10-28,6301,0.40694789081885857,8.84
피부색깔=꿀색,2014-05-08,6299,0.4626865671641791,8.77
미나미 양장점의 비밀,2016-05-19,6296,0.5614035087719298,8.16
더 파크랜드,2014-03-20,6291,0.3904109589041096,8.09
2 데이즈 인 뉴욕,2013-08-29,6291,0.3855421686746988,8.17
코알라,2013-10-24,6287,0.4355495251017639,9.28
할머니는 일학년,2012-05-24,6287,0.47,9.46
맛있는 택배,2015-04-02,6276,,5.5
신의 소녀들,2012-12-06,6275,0.3461538461538461,9.62
극장판 베르세르크: 황금 시대편Ⅲ ? 강림,2013-04-11,6264,0.34760705289672544,9.46
체브라시카,2013-11-14,6261,0.3809523809523809,9.33
맵 투 더 스타,2014-12-25,6244,0.4390243902439024,9.0
하나 빼고 완벽한 뉴욕 아파트,2018-12-27,6234,1.0,10.0
킬링 소프틀리,2013-04-04,6232,0.3556581986143187,7.21
하얀 아오자이,2010-02-25,6229,0.25,4.67
극장판 토미카 하이퍼레스큐 드라이브헤드,2018-10-03,6226,0.1724137931034483,10.0
"다시, 벚꽃",2017-04-06,6199,0.4583333333333333,9.58
빨간머리 앤 : 네버엔딩스토리,2014-04-17,6167,0.2979591836734694,9.38
소울 키친,2011-02-17,6161,0.0,10.0
헤밍웨이 인 하바나,2018-07-05,6137,0.5833333333333334,8.0
하리수의 도색,2013-10-02,6131,0.4074074074074074,5.51
셜리에 관한 모든 것,2013-12-26,6128,0.4864864864864865,7.71
스톡홀름의 마지막 연인,2017-12-21,6127,0.7222222222222222,9.86
도쿄택시,2010-05-20,6109,0.5098814229249012,9.49
나쁜 사랑,2015-04-16,6107,0.4788732394366197,9.14
엠파이어 스테이트,2014-05-08,6102,-0.0967741935483871,7.4
요술,2010-06-24,6090,0.3822843822843823,7.65
레스트리스,2011-10-27,6083,0.7058823529411765,9.33
모든 비밀스러운 것들,2015-07-02,6077,0.47402597402597396,9.16
리턴 투 센더,2016-03-10,6062,0.2881844380403458,7.64
시크릿 레터,2017-11-23,6056,0.5,8.61
초인,2016-05-05,6034,0.5121951219512195,9.33
선물 가게를 지나야 출구,2011-08-18,6032,0.13333333333333333,7.89
진격의 거인: 자유의 날개,2015-12-10,6026,0.005050505050505051,8.04
피나 바우쉬의 댄싱 드림즈,2011-01-20,6010,0.2307692307692308,8.0
논픽션 다이어리,2014-07-17,6000,0.17058823529411765,8.79
영웅 - 샐러멘더의 비밀,2013-03-14,5987,0.3375,9.51
몽 루아,2016-05-26,5961,0.7850467289719626,9.06
댄싱 베토벤,2018-02-22,5952,0.53125,7.85
호야와 토리: 드래곤 숲의 비밀,2015-06-04,5950,0.6666666666666666,10.0
블랙딜,2014-07-03,5947,0.3333333333333333,8.64
리그렛,2012-04-19,5934,0.3333333333333333,8.0
베일을 쓴 소녀,2014-01-23,5930,0.5555555555555556,8.72
극장판 마법소녀 마도카 마기카(전편): 시작의 이야기,2013-07-20,5916,0.2372448979591837,9.53
해적왕 작스톰,2018-07-25,5916,0.14285714285714285,8.64
웰컴 투 마이 하트,2012-02-02,5914,0.4705882352941176,9.67
톰과 제리 아카데미 가다,2014-12-11,5909,0.5625,9.0
서태지밴드 콘서트투어 '콰이어트나이트',2015-11-26,5908,0.5,10.0
바이 더 씨,2016-04-28,5908,0.1791044776119403,8.02
백야,2012-11-15,5908,0.5116279069767442,6.55
아이스,2019-02-07,5907,0.5631067961165048,8.88
극장판 울려라! 유포니엄,2016-09-01,5899,0.36666666666666653,9.48
한낮의 유성,2018-04-19,5881,0.3870967741935484,7.43
파리의 밤이 열리면,2017-06-22,5877,0.3457943925233645,9.49
엔테베 작전,2018-06-07,5874,0.5142857142857142,8.44
짚의 방패,2013-08-29,5870,0.291044776119403,8.27
천주정,2014-03-27,5864,0.3882352941176471,8.5
해로 (偕老),2012-03-22,5851,0.56,9.44
마음이 외치고 싶어해,2017-12-07,5849,0.5879518072289157,9.29
이탈리아 횡단밴드,2012-09-20,5848,,0.0
순응자,2016-01-28,5839,0.3740458015267176,8.7
블러드 타이즈,2014-03-27,5828,0.5945378151260504,9.04
뷰티풀 프래니,2016-03-17,5821,0.0,9.47
디판,2015-10-22,5821,0.4583333333333333,9.11
열두살 샘,2012-04-12,5816,0.3538461538461539,9.55
비스트,2013-02-07,5814,0.6026490066225165,7.93
종로의 기적,2011-06-02,5809,0.5172413793103449,9.75
더 스토닝,2012-06-14,5806,-0.2,8.43
간츠,2011-07-28,5798,0.16728624535315986,8.18
엉클 분미,2010-09-16,5792,0.3888888888888889,9.5
나의 마지막 수트,2018-09-06,5790,0.4651162790697674,10.0
비포 : 하늘을 나는 강아지의 모험,2014-03-13,5781,0.5,9.2
크로닉,2016-04-14,5772,0.32,8.54
"1991, 봄",2018-10-31,5758,0.3333333333333333,9.54
렛 더 선샤인 인,2018-04-26,5756,0.52,8.0
위키드 블러드,2014-07-17,5742,0.0,7.75
인사이드잡,2011-05-19,5741,0.2222222222222222,8.0
바흐 이전의 침묵,2010-10-21,5736,0.14285714285714285,9.67
마이 라띠마,2013-06-06,5732,0.41711229946524064,8.47
"땡큐, 마스터 킴",2010-09-02,5728,0.4117647058823529,9.75
러시안 소설,2013-09-19,5722,0.5365853658536586,9.5
파우스트,2012-12-06,5706,0.3623188405797101,8.0
청년 마르크스,2018-05-17,5667,0.16312056737588654,4.48
헨리스 크라임,2013-01-31,5663,0.2619926199261993,7.25
더블샤크,2013-09-05,5650,0.10256410256410256,4.61
극장판 마법소녀 마도카 마기카(신편): 반역의 이야기,2018-03-15,5647,0.2585812356979405,9.38
아버지와 이토씨,2017-04-20,5631,0.5833333333333334,9.23
말하는 건축 시티:홀,2013-10-24,5619,0.1941747572815534,7.79
셀,2016-06-29,5617,0.2478559176672384,4.24
페기 구겐하임: 아트 애딕트,2017-02-09,5605,,0.0
미스 프레지던트,2017-10-26,5605,0.3760445682451253,7.2
킬링시즌,2013-09-05,5598,0.2661538461538461,7.33
서유기 : 모험의 시작,2015-02-05,5585,0.4066985645933015,8.7
아티스트: 다시 태어나다,2017-03-09,5579,0.5916666666666667,9.32
어른이 되면,2018-12-13,5567,0.75,9.6
러브 인 프로방스,2015-10-08,5563,0.6302521008403361,9.3
극장판 마법소녀 마도카 마기카(후편): 영원의 이야기,2013-07-20,5561,0.12389380530973453,8.96
파이어 : 테러와의 전쟁,2014-07-10,5559,-0.35294117647058826,8.08
백엔의 사랑,2016-06-16,5552,0.4051724137931034,8.84
아브라함 링컨 VS 좀비,2013-09-20,5550,0.25,2.33
버터 러버,2013-10-17,5545,0.2608695652173913,6.92
新극장판 이니셜D: 레전드3 -몽현-,2016-08-25,5544,0.382716049382716,9.34
비밀의 화방,2013-12-12,5530,0.2307692307692308,6.2
시인 할매,2019-02-05,5516,0.2827225130890053,9.89
비히클 19,2013-10-09,5511,0.19669117647058826,5.11
극장판 울트라맨 우주 몬스터 대결전,2016-04-13,5510,0.31343283582089554,6.4
백설공주: 또 다른 이야기,2013-10-17,5501,0.2333333333333333,5.1
야관문: 욕망의 꽃,2013-11-07,5491,0.2548460661345496,4.44
아이 킬드 마이 마더,2015-01-15,5488,0.2685370741482966,8.33
투 타이거,2013-09-26,5480,0.14285714285714285,5.91
스퀴시랜드,2014-06-04,5473,1.0,9.0
박화영,2018-07-19,5463,0.6911764705882353,9.37
맛있는 사랑공식-섹스,2013-10-31,5460,0.3478260869565217,5.5
아메리칸 배틀쉽,2013-09-16,5452,0.5306122448979592,4.18
극장판 요술공주 밍키: 꿈 속의 윤무,2013-11-14,5438,0.18055555555555555,8.79
그들이 진심으로 엮을 때,2017-11-16,5436,0.5190839694656488,9.17
당신과 함께한 순간들,2017-10-19,5433,0.4166666666666667,8.2
라임라이프,2010-09-02,5418,0.6423357664233577,9.3
유윌 미스 미,2010-02-11,5414,0.7293729372937293,9.7
삼총사2013,2013-08-29,5410,,0.0
에어 크래쉬,2013-10-24,5410,0.5,9.2
구세주: 리턴즈,2017-09-14,5401,0.3886255924170616,7.65
레퓨지,2010-07-15,5399,0.6440677966101694,9.24
전망 좋은 하우스 - 관음적 욕망,2013-11-21,5390,0.0,5.5
브레이브 래빗 : 새로운 영웅의 탄생,2014-08-28,5382,0.11363636363636365,8.12
포스 마쥬어: 화이트 베케이션,2015-03-12,5372,0.4763092269326683,9.46
이브 생 로랑의 라무르,2011-04-21,5368,0.6,10.0
커피 메이트,2017-03-01,5361,0.3352272727272727,8.47
사랑하고 싶은 시간,2010-12-02,5343,0.5,7.86
백은제국,2013-12-24,5340,0.3023255813953488,5.36
서태지 8집: 398일의 기록,2012-07-27,5326,0.1935483870967742,10.0
