순번,영화명,감독,제작사_x,수입사_x,배급사_x,개봉일_x,영화유형_x,영화형태_x,국적_x,전국스크린수_x,전국매출액_x,전국관객수_x,서울매출액_x,서울관객수_x,장르_x,등급_x,영화구분_x,원제,제작년도,원작도서유무,네이버기대지수,개봉전 평점,총댓글수(개봉전),?순번,영진위 영화명,제작사_y,수입사_y,배급사_y,개봉일_y,영화유형_y,영화형태_y,국적_y,전국스크린수_y,전국매출액_y,전국관객수_y,서울매출액_y,서울관객수_y,장르_y,등급_y,영화구분_y,_merge
461.0,본레거시,토니 길로이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2012-09-06,개봉영화,장편,미국,585,"7,412,233,000",1015711.0,"2,657,138,000","347,976",액션,15세이상관람가,일반영화,The Bourne Legacy,2012.0,0.0,0.0,9.22,329.0,461.0,본 레거시,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2012-09-06,개봉영화,장편,미국,585,"7,412,233,000",1015711.0,"2,657,138,000","347,976",액션,15세이상관람가,일반영화,both
2162.0,본타땅콩왕국의전설,레오 리,,"영화사 마농(주),주식회사 미콘",(주)팝엔터테인먼트,2014-10-30,개봉영화,장편,중국,179,"127,508,200",18022.0,"17,445,700","2,283",애니메이션,전체관람가,일반영화,Bonta,2013.0,0.0,40.0,9.21,14.0,2162.0,본타 땅콩왕국의 전설,,"영화사 마농(주),주식회사 미콘",(주)팝엔터테인먼트,2014-10-30,개봉영화,장편,중국,179,"127,508,200",18022.0,"17,445,700","2,283",애니메이션,전체관람가,일반영화,both
1321.0,본투비블루,로버트 뷔드로,,그린나래미디어(주),그린나래미디어(주),2016-06-09,개봉영화,장편,캐나다,147,"755,724,082",92729.0,"470,656,182","55,475",드라마,청소년관람불가,독립/예술영화,Born to be Blue,2015.0,0.0,851.0,9.42,105.0,1321.0,본 투 비 블루,,그린나래미디어(주),그린나래미디어(주),2016-06-09,개봉영화,장편,캐나다,147,"755,724,082",92729.0,"470,656,182","55,475",드라마,청소년관람불가,독립/예술영화,both
4154.0,볼쇼이바빌론,닉 리드,,(유)영화사 화수분,주식회사 쇼미미디어앤트레이딩,2016-08-25,개봉영화,장편,영국,12,"8,230,600",1199.0,"4,109,500",547,다큐멘터리,12세이상관람가,독립/예술영화,Bolshoi Babylon,2015.0,0.0,176.0,9.38,56.0,4154.0,볼쇼이 바빌론,,(유)영화사 화수분,주식회사 쇼미미디어앤트레이딩,2016-08-25,개봉영화,장편,영국,12,"8,230,600",1199.0,"4,109,500",547,다큐멘터리,12세이상관람가,독립/예술영화,both
3622.0,볼쇼이스페셜갈라,바실리 시나이스키,,그린나래미디어(주),그린나래미디어(주),2014-02-27,개봉영화,장편,러시아,9,"25,632,000",2205.0,"17,538,000","1,510",공연,전체관람가,독립/예술영화,Bolshoi theatre's reopening gala,2011.0,0.0,0.0,8.20,5.0,3622.0,볼쇼이 스페셜 갈라,,그린나래미디어(주),그린나래미디어(주),2014-02-27,개봉영화,장편,러시아,9,"25,632,000",2205.0,"17,538,000","1,510",공연,전체관람가,독립/예술영화,both
2257.0,볼츠와블립,피터 레페니오티스,"(주)레드로버,툰박스 엔터테인먼트",,씨제이이앤엠(주),2012-02-23,개봉영화,장편,한국,61,"161,329,000",15386.0,"43,956,000","4,113",애니메이션,전체관람가,일반영화,Bolts & Blip,2012.0,0.0,0.0,8.70,98.0,2257.0,볼츠와 블립,"(주)레드로버,툰박스 엔터테인먼트",,씨제이이앤엠(주),2012-02-23,개봉영화,장편,한국,61,"161,329,000",15386.0,"43,956,000","4,113",애니메이션,전체관람가,일반영화,both
2257.0,볼츠와블립,피터 레페니오티스,"(주)레드로버,툰박스 엔터테인먼트",,씨제이이앤엠(주),2012-02-23,개봉영화,장편,한국,61,"161,329,000",15386.0,"43,956,000","4,113",애니메이션,전체관람가,일반영화,Bolts & Blip,2010.0,0.0,0.0,8.70,98.0,2257.0,볼츠와 블립,"(주)레드로버,툰박스 엔터테인먼트",,씨제이이앤엠(주),2012-02-23,개봉영화,장편,한국,61,"161,329,000",15386.0,"43,956,000","4,113",애니메이션,전체관람가,일반영화,both
3395.0,볼케이노삶의전환점에선남자,루나 루나슨,,프리비젼엔터테인먼트,프리비젼엔터테인먼트,2012-11-22,개봉영화,장편,아이슬란드,10,"19,982,500",3103.0,"12,271,500","1,900",드라마,15세이상관람가,독립/예술영화,Volcano,2011.0,0.0,0.0,8.33,17.0,3395.0,볼케이노 삶의 전환점에 선 남자,,프리비젼엔터테인먼트,프리비젼엔터테인먼트,2012-11-22,개봉영화,장편,아이슬란드,10,"19,982,500",3103.0,"12,271,500","1,900",드라마,15세이상관람가,독립/예술영화,both
2355.0,봄,조근현,(주)스튜디오후크,,필라멘트픽쳐스,2014-11-20,개봉영화,장편,한국,112,"98,566,100",13234.0,"53,449,000","6,980",드라마,청소년관람불가,독립/예술영화,late spring,2014.0,0.0,754.0,9.54,68.0,2355.0,봄,(주)스튜디오후크,,필라멘트픽쳐스,2014-11-20,개봉영화,장편,한국,112,"98,566,100",13234.0,"53,449,000","6,980",드라마,청소년관람불가,독립/예술영화,both
2025.0,봄눈,김태균,판씨네마(주),,(주)넥스트엔터테인먼트월드(NEW),2012-04-26,개봉영화,장편,한국,118,"143,518,000",22870.0,"60,891,500","10,577",드라마,전체관람가,일반영화,"Spring, Snow",2011.0,0.0,0.0,7.60,15.0,2025.0,"봄, 눈",판씨네마(주),,(주)넥스트엔터테인먼트월드(NEW),2012-04-26,개봉영화,장편,한국,118,"143,518,000",22870.0,"60,891,500","10,577",드라마,전체관람가,일반영화,both
3343.0,봄이가도,"장준엽,진청하,전신환",왕십리픽쳐스,,(주)시네마달,2018-09-13,개봉영화,장편,한국,31,"24,339,700",3379.0,"16,565,300","2,202",드라마,12세이상관람가,독립/예술영화,After Spring,2017.0,0.0,59.0,10.0,2.0,3343.0,봄이가도,왕십리픽쳐스,,(주)시네마달,2018-09-13,개봉영화,장편,한국,31,"24,339,700",3379.0,"16,565,300","2,202",드라마,12세이상관람가,독립/예술영화,both
2863.0,봉신연의영웅의귀환,허안,,씨네그루(주)키다리이엔티,씨네그루(주)키다리이엔티,2016-09-22,개봉영화,장편,홍콩,155,"48,190,000",6343.0,"16,368,300","2,034",판타지,12세이상관람가,독립/예술영화,League of Gods,2016.0,0.0,436.0,8.02,44.0,2863.0,봉신연의 영웅의 귀환,,씨네그루(주)키다리이엔티,씨네그루(주)키다리이엔티,2016-09-22,개봉영화,장편,홍콩,155,"48,190,000",6343.0,"16,368,300","2,034",판타지,12세이상관람가,독립/예술영화,both
271.0,봉이김선달,박대민,"(주)엠픽처스,(주)에스엔케이픽처스",,씨제이이앤엠(주),2016-07-06,개봉영화,장편,한국,942,"16,172,133,642",2044564.0,"3,545,320,462","432,216",사극,12세이상관람가,일반영화,Seondal: The Man who Sells the River,2016.0,0.0,20055.0,8.83,863.0,271.0,봉이 김선달,"(주)엠픽처스,(주)에스엔케이픽처스",,씨제이이앤엠(주),2016-07-06,개봉영화,장편,한국,942,"16,172,133,642",2044564.0,"3,545,320,462","432,216",사극,12세이상관람가,일반영화,both
2123.0,부니베어나무도둑의습격,정량,,예지림엔터테인먼트,예지림엔터테인먼트,2017-09-14,개봉영화,장편,중국,245,"129,228,400",19267.0,"19,555,800","2,415",애니메이션,전체관람가,독립/예술영화,Boonie Bears : Robo Rumble,2015.0,0.0,99.0,9.37,68.0,2123.0,부니베어 나무 도둑의 습격,,예지림엔터테인먼트,예지림엔터테인먼트,2017-09-14,개봉영화,장편,중국,245,"129,228,400",19267.0,"19,555,800","2,415",애니메이션,전체관람가,독립/예술영화,both
1947.0,부니베어로거빅컴백홈프로젝트,정량,,예지림엔터테인먼트,예지림엔터테인먼트,2017-06-29,개봉영화,장편,중국,277,"177,914,300",25903.0,"28,804,400","3,824",애니메이션,전체관람가,독립/예술영화,Boonie Bears:Homeward Journey,2015.0,0.0,59.0,9.11,35.0,1947.0,부니베어 로거빅 컴백홈 프로젝트,,예지림엔터테인먼트,예지림엔터테인먼트,2017-06-29,개봉영화,장편,중국,277,"177,914,300",25903.0,"28,804,400","3,824",애니메이션,전체관람가,독립/예술영화,both
2592.0,부니베어브램블의신비한모험,정량,,예지림엔터테인먼트,예지림엔터테인먼트,2017-05-18,개봉영화,장편,중국,170,"63,195,500",9544.0,"8,712,500","1,103",애니메이션,전체관람가,독립/예술영화,Boonie Bears: A Mystical Winter,2015.0,0.0,128.0,9.58,74.0,2592.0,부니베어 브램블의 신비한 모험,,예지림엔터테인먼트,예지림엔터테인먼트,2017-05-18,개봉영화,장편,중국,170,"63,195,500",9544.0,"8,712,500","1,103",애니메이션,전체관람가,독립/예술영화,both
4230.0,부다페스트로큰롤,게르게이 포뇨,,알토미디어(주),알토미디어(주),2018-12-20,개봉영화,장편,헝가리,7,"7,800,400",1078.0,"5,063,900",616,뮤지컬,15세이상관람가,독립/예술영화,Made In Hungaria,2009.0,0.0,15.0,8.20,5.0,4230.0,부다페스트 로큰롤,,알토미디어(주),알토미디어(주),2018-12-20,개봉영화,장편,헝가리,7,"7,800,400",1078.0,"5,063,900",616,뮤지컬,15세이상관람가,독립/예술영화,both
187.0,부당거래,류승완,"필름트레인,(주)외유내강",,씨제이엔터테인먼트,2010-10-28,개봉영화,장편,한국,502,"21,326,977,937",2766436.0,"7,587,039,000","944,655",범죄,청소년관람불가,일반영화,The Unjust,2010.0,0.0,0.0,9.50,111.0,187.0,부당거래,"필름트레인,(주)외유내강",,씨제이엔터테인먼트,2010-10-28,개봉영화,장편,한국,502,"21,326,977,937",2766436.0,"7,587,039,000","944,655",범죄,청소년관람불가,일반영화,both
2130.0,부도리의꿈,스기이 기사부로,,(주)미디어캐슬,(주)나이너스엔터테인먼트,2013-01-30,개봉영화,장편,일본,117,"123,582,500",18940.0,"33,420,500","4,718",애니메이션,전체관람가,일반영화,The Life of Guskou Budori,2012.0,0.0,0.0,9.55,114.0,2130.0,부도리의 꿈,,(주)미디어캐슬,(주)나이너스엔터테인먼트,2013-01-30,개봉영화,장편,일본,117,"123,582,500",18940.0,"33,420,500","4,718",애니메이션,전체관람가,일반영화,both
358.0,부라더,장유정,"(주)홍필름,(주)수필름",,메가박스중앙(주)플러스엠,2017-11-02,개봉영화,장편,한국,889,"11,590,908,298",1468301.0,"2,357,877,298","287,039",코미디,12세이상관람가,일반영화,The Bros,2017.0,0.0,3484.0,9.11,823.0,358.0,부라더,"(주)홍필름,(주)수필름",,메가박스중앙(주)플러스엠,2017-11-02,개봉영화,장편,한국,889,"11,590,908,298",1468301.0,"2,357,877,298","287,039",코미디,12세이상관람가,일반영화,both
133.0,부러진화살,정지영,(주)아우라픽처스,,(주)넥스트엔터테인먼트월드(NEW),2012-01-18,개봉영화,장편,한국,453,"25,878,110,500",3450941.0,"7,619,815,000","972,059",드라마,15세이상관람가,일반영화,Unbowed,2011.0,0.0,0.0,8.74,291.0,133.0,부러진 화살,(주)아우라픽처스,,(주)넥스트엔터테인먼트월드(NEW),2012-01-18,개봉영화,장편,한국,453,"25,878,110,500",3450941.0,"7,619,815,000","972,059",드라마,15세이상관람가,일반영화,both
2443.0,부릉부릉브루미즈스피더의모험일기,이영준,(주)삼지애니메이션,,(주)삼지애니메이션,2016-12-15,개봉영화,장편,한국,194,"89,425,500",11735.0,"25,294,700","3,349",애니메이션,전체관람가,독립/예술영화,Vroom! Vroom! Vroomiz,2016.0,0.0,235.0,9.72,89.0,2443.0,부릉! 부릉! 브루미즈 스피더의 모험 일기,(주)삼지애니메이션,,(주)삼지애니메이션,2016-12-15,개봉영화,장편,한국,194,"89,425,500",11735.0,"25,294,700","3,349",애니메이션,전체관람가,독립/예술영화,both
3483.0,부모님과이혼하는방법,제이슨 베이트먼,,주식회사 씨네룩스,주식회사 씨네룩스,2016-05-12,개봉영화,장편,미국,37,"19,960,500",2758.0,"13,331,500","1,756",드라마,15세이상관람가,독립/예술영화,The Family Fang,2015.0,1.0,181.0,9.57,7.0,3483.0,부모님과 이혼하는 방법,,주식회사 씨네룩스,주식회사 씨네룩스,2016-05-12,개봉영화,장편,미국,37,"19,960,500",2758.0,"13,331,500","1,756",드라마,15세이상관람가,독립/예술영화,both
12.0,부산행,연상호,(주)영화사레드피터,,(주)넥스트엔터테인먼트월드(NEW),2016-07-20,개봉영화,장편,한국,"1,788","93,175,877,048",11565078.0,"23,020,827,248","2,754,686",액션,15세이상관람가,일반영화,TRAIN TO BUSAN,2016.0,0.0,62952.0,8.23,5143.0,12.0,부산행,(주)영화사레드피터,,(주)넥스트엔터테인먼트월드(NEW),2016-07-20,개봉영화,장편,한국,"1,788","93,175,877,048",11565078.0,"23,020,827,248","2,754,686",액션,15세이상관람가,일반영화,both
3197.0,부에나비스타소셜클럽2아디오스,루시 워커,,(주)퍼스트런,글뫼 주식회사,2017-10-26,개봉영화,장편,미국,75,"31,662,000",4122.0,"17,648,500","2,252",다큐멘터리,12세이상관람가,독립/예술영화,The Flowers of Life: Social Club Buena Vista,2017.0,0.0,125.0,10.0,4.0,3197.0,부에나 비스타 소셜 클럽 2 아디오스,,(주)퍼스트런,글뫼 주식회사,2017-10-26,개봉영화,장편,미국,75,"31,662,000",4122.0,"17,648,500","2,252",다큐멘터리,12세이상관람가,독립/예술영화,both
2014.0,부에노스아이레스에서사랑에빠질확률,구스타보 타레토,,(주)영화사 진진,(주)영화사 진진,2013-09-12,개봉영화,장편,아르헨티나,12,"179,554,000",23233.0,"145,414,500","18,678",코미디,15세이상관람가,독립/예술영화,Sidewalls,2011.0,0.0,0.0,7.70,33.0,2014.0,부에노스 아이레스에서 사랑에 빠질 확률,,(주)영화사 진진,(주)영화사 진진,2013-09-12,개봉영화,장편,아르헨티나,12,"179,554,000",23233.0,"145,414,500","18,678",코미디,15세이상관람가,독립/예술영화,both
1214.0,부탁하나만들어줘,폴 페이그,,그린나래미디어(주),(주)팝엔터테인먼트,2018-12-12,개봉영화,장편,미국,461,"1,024,464,238",118528.0,"467,225,088","53,495",스릴러,청소년관람불가,독립/예술영화,A Simple Favor,2018.0,0.0,257.0,8.86,14.0,1214.0,부탁 하나만 들어줘,,그린나래미디어(주),(주)팝엔터테인먼트,2018-12-12,개봉영화,장편,미국,461,"1,024,464,238",118528.0,"467,225,088","53,495",스릴러,청소년관람불가,독립/예술영화,both
1063.0,부활,케빈 레이놀즈,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2016-03-17,개봉영화,장편,미국,120,"1,240,599,600",175146.0,"416,698,600","56,248",드라마,12세이상관람가,일반영화,Risen,2016.0,0.0,1226.0,8.71,51.0,1063.0,부활,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2016-03-17,개봉영화,장편,미국,120,"1,240,599,600",175146.0,"416,698,600","56,248",드라마,12세이상관람가,일반영화,both
2735.0,북오브러브,설효로,,(주)퍼스트런,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런",2016-11-30,개봉영화,장편,중국,96,"58,152,000",7763.0,"23,817,500","3,105",멜로/로맨스,15세이상관람가,독립/예술영화,Book of Love,2016.0,0.0,472.0,8.96,26.0,2735.0,북 오브 러브,,(주)퍼스트런,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런",2016-11-30,개봉영화,장편,중국,96,"58,152,000",7763.0,"23,817,500","3,105",멜로/로맨스,15세이상관람가,독립/예술영화,both
1675.0,북촌방향,홍상수,(주)영화제작전원사,,(주)영화제작전원사,2011-09-08,개봉영화,장편,한국,24,"359,513,700",44824.0,"286,745,700","34,806",드라마,청소년관람불가,독립/예술영화,The Day He Arrives,2011.0,0.0,0.0,9.57,8.0,1675.0,북촌방향,(주)영화제작전원사,,(주)영화제작전원사,2011-09-08,개봉영화,장편,한국,24,"359,513,700",44824.0,"286,745,700","34,806",드라마,청소년관람불가,독립/예술영화,both
1894.0,분노,이상일,,(주)미디어캐슬,메가박스중앙(주)플러스엠,2017-03-30,개봉영화,장편,일본,99,"230,315,537",28567.0,"158,224,837","19,256",스릴러,청소년관람불가,독립/예술영화,RAGE,2016.0,1.0,548.0,8.64,76.0,1894.0,분노,,(주)미디어캐슬,메가박스중앙(주)플러스엠,2017-03-30,개봉영화,장편,일본,99,"230,315,537",28567.0,"158,224,837","19,256",스릴러,청소년관람불가,독립/예술영화,both
964.0,분노의윤리학,박명랑,"(주)티피에스컴퍼니,(주)사람엔터테인먼트",,롯데쇼핑㈜롯데엔터테인먼트,2013-02-21,개봉영화,장편,한국,302,"1,654,554,000",224891.0,"516,562,000","68,651",스릴러,청소년관람불가,일반영화,An Ethics Lesson,2012.0,0.0,0.0,9.10,161.0,964.0,분노의 윤리학,"(주)티피에스컴퍼니,(주)사람엔터테인먼트",,롯데쇼핑㈜롯데엔터테인먼트,2013-02-21,개봉영화,장편,한국,302,"1,654,554,000",224891.0,"516,562,000","68,651",스릴러,청소년관람불가,일반영화,both
300.0,분노의질주더맥시멈,저스틴 린,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2013-05-22,개봉영화,장편,미국,656,"13,203,523,042",1790457.0,"3,808,832,042","490,893",액션,15세이상관람가,일반영화,The Fast and the Furious 6,2013.0,0.0,0.0,9.68,519.0,300.0,분노의 질주 더 맥시멈,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2013-05-22,개봉영화,장편,미국,656,"13,203,523,042",1790457.0,"3,808,832,042","490,893",액션,15세이상관람가,일반영화,both
147.0,분노의질주더세븐,제임스 완,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2015-04-01,개봉영화,장편,미국,983,"26,449,334,694",3247558.0,"7,328,474,894","864,171",액션,15세이상관람가,일반영화,Fast & Furious 7,2015.0,0.0,7601.0,9.71,724.0,147.0,분노의 질주 더 세븐,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2015-04-01,개봉영화,장편,미국,983,"26,449,334,694",3247558.0,"7,328,474,894","864,171",액션,15세이상관람가,일반영화,both
125.0,분노의질주더익스트림,F. 게리 그레이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-04-12,개봉영화,장편,미국,"1,469","29,981,156,348",3653238.0,"7,936,210,998","932,027",액션,15세이상관람가,일반영화,The Fast and The Furious 8,2017.0,0.0,9867.0,9.50,328.0,125.0,분노의 질주 더 익스트림,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2017-04-12,개봉영화,장편,미국,"1,469","29,981,156,348",3653238.0,"7,936,210,998","932,027",액션,15세이상관람가,일반영화,both
