순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분,원제,제작년도,원작도서유무,네이버기대지수,_merge
9323.0,엔티티죽음의웹사이트,에두와르도 슐츠,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2016-12-22,개봉영화,장편,페루,1,"4,000",1,0,0,공포(호러),청소년관람불가,독립/예술영화,The Entity,2015.0,0.0,32.0,both
7188.0,엘과엠의러브스토리엘스토리,칸치쿠 유리,,(주)도키엔터테인먼트,예지림엔터테인먼트,2013-05-16,개봉영화,장편,일본,1,"30,000",10,0,0,멜로/로맨스,15세이상관람가,일반영화,"LETM : THE REASON I LOVE YOU, OTHER STORY L STORY",2011.0,0.0,0.0,both
7187.0,엘과엠의러브스토리엠스토리,칸치쿠 유리,,(주)도키엔터테인먼트,예지림엔터테인먼트,2013-05-16,개봉영화,장편,일본,1,"30,000",10,0,0,멜로/로맨스,청소년관람불가,일반영화,"LETM : THE REASON I LOVE YOU, OTHER STORY M STORY",2011.0,0.0,0.0,both
4742.0,엘꼰도르빠사,송재용,그림형제,,와이드 릴리즈(주),2016-02-27,개봉영화,장편,한국,4,"3,239,200",469,"2,083,000",266,드라마,전체관람가,독립/예술영화,El Condor Pasa,2012.0,0.0,143.0,both
5084.0,엘라의계곡,폴 해기스,서미트 엔터티인먼트,인터비스앤파트너스(주),인터비스앤파트너스(주),2009-12-10,개봉영화,장편,미국,27,"1,804,329",245,"1,776,000",241,범죄,15세이상관람가,일반영화,In The Valley Of Elah,2007.0,0.0,0.0,both
3519.0,엘로이즈그녀들의사랑,지저스 가라이,,스크린조이,스크린조이,2014-02-06,개봉영화,장편,스페인,5,"2,600,000","2,610","1,000,000",200,드라마,청소년관람불가,일반영화,Eloise,2009.0,0.0,0.0,both
3006.0,엘르,마우고시카 슈모프스카,,와이즈앤와이드엔터테인먼트(주),(주)미디어데이,2012-10-11,개봉영화,장편,프랑스,12,"40,807,000","5,307","34,509,000","4,269",드라마,청소년관람불가,독립/예술영화,Elles,2011.0,0.0,0.0,both
1787.0,엘르,폴 버호벤,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017-06-15,개봉영화,장편,프랑스,56,"276,952,100","35,122","167,650,500","20,740",드라마,청소년관람불가,독립/예술영화,Elle,2016.0,0.0,261.0,both
2585.0,엘리노어릭비그남자,네드 벤슨,,(주)드림웨스트픽쳐스,(주)이수C&E,2015-04-09,개봉영화,장편,미국,18,"80,908,700","9,593","48,722,800","5,670",드라마,15세이상관람가,독립/예술영화,The Disappearance of Eleanor Rigby: Him,2013.0,0.0,134.0,both
1649.0,엘리노어릭비그남자그여자,네드 벤슨,,(주)드림웨스트픽쳐스,(주)이수C&E,2015-04-09,개봉영화,장편,미국,212,"375,796,900","46,589","207,508,900","24,892",드라마,15세이상관람가,독립/예술영화,The Disappearance of Eleanor Rigby: Them,2014.0,0.0,908.0,both
2612.0,엘리노어릭비그여자,네드 벤슨,,(주)드림웨스트픽쳐스,(주)이수C&E,2015-04-09,개봉영화,장편,미국,16,"77,773,300","9,233","45,906,800","5,385",드라마,15세이상관람가,독립/예술영화,The Disappearance of Eleanor Rigby: Her,2013.0,0.0,101.0,both
9324.0,엘리미네이터,제임스 넌,,(주)홈초이스,(주)홈초이스,2017-01-05,개봉영화,장편,영국,1,"4,000",1,"4,000",1,액션,청소년관람불가,일반영화,Eliminators,2016.0,0.0,37.0,both
9325.0,엘리베이터에서색다른경험,크왓치,,(주)플라이어,(주)플라이어,2018-04-19,개봉영화,장편,일본,1,"6,000",1,0,0,드라마,청소년관람불가,일반영화,The Beginning of desire,2017.0,0.0,0.0,both
7381.0,엘리스의50가지그림자,제이미 웨스턴,,(주)액티버스엔터테인먼트,SK 브로드밴드,2018-12-17,개봉영화,장편,영국,1,"12,000",6,"12,000",6,스릴러,청소년관람불가,일반영화,Darker Shades Of Elise,2017.0,0.0,14.0,both
4027.0,엘리스헤지나,휴고 프라타,,주식회사 풍경소리,(주)드림팩트엔터테인먼트,2017-12-07,개봉영화,장편,브라질,13,"10,440,000","1,422","7,667,500",980,드라마,15세이상관람가,독립/예술영화,Elis,2016.0,0.0,97.0,both
407.0,엘리시움,닐 블롬캠프,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013-08-29,개봉영화,장편,미국,588,"9,017,994,500","1,207,732","3,172,662,500","403,184",SF,청소년관람불가,일반영화,Elysium,2013.0,0.0,0.0,both
2197.0,엘리아스바다의보물을찾아라,리스 오스볼,,(주)소나무픽쳐스,(주)마인스 엔터테인먼트,2014-10-23,개봉영화,장편,노르웨이,199,"119,762,600","17,305","23,991,900","3,254",애니메이션,전체관람가,일반영화,Elias and the Treasure of the Sea,2010.0,0.0,43.0,both
1528.0,엘리엇과산타썰매단,제니퍼 웨스트콧,,그린나래미디어(주),(주)팝엔터테인먼트,2018-12-12,개봉영화,장편,캐나다,335,"399,517,800","57,674","61,799,700","8,312",애니메이션,전체관람가,독립/예술영화,Elliot the Littlest Reindeer,2018.0,0.0,35.0,both
4290.0,엘리트스쿼드2,호세 파딜라,,,팝엔터테인먼트,2011-11-24,개봉영화,장편,브라질,14,"7,200,500",999,"1,634,000",224,액션,청소년관람불가,독립/예술영화,Elite Squad 2,2010.0,0.0,0.0,both
2302.0,엘리펀트송,찰스 비네임,,(주)엣나인필름,(주)엣나인필름,2015-06-11,개봉영화,장편,캐나다,49,"113,991,400","14,488","74,816,800","9,027",미스터리,15세이상관람가,독립/예술영화,Elephant Song,2014.0,0.0,422.0,both
4177.0,엘마르,"마놀로 크루즈,카를로스 델 카스티요",,(주)미로스페이스,(주)영화사 그램,2018-10-25,개봉영화,장편,콜롬비아,13,"9,197,000","1,151","7,798,900",907,드라마,12세이상관람가,독립/예술영화,Between Sea and Land,2016.0,0.0,45.0,both
3633.0,엘불리요리는진행중,게레온 베첼,,찬란,찬란,2012-09-13,개봉영화,장편,독일,2,"16,269,000","2,171","14,736,000","1,896",다큐멘터리,전체관람가,독립/예술영화,El Bulli: Cooking In Progress,2011.0,0.0,0.0,both
4682.0,엘비스와대통령,리자 존슨,,(주)우성엔터테인먼트,(주)우성엔터테인먼트,2016-11-30,개봉영화,장편,미국,18,"3,660,500",520,"2,409,000",336,코미디,12세이상관람가,독립/예술영화,Elvis & Nixon,2016.0,0.0,79.0,both
4555.0,엘사앤프레드,마이클 래드포드,,㈜코리아스크린,㈜코리아스크린,2015-12-06,개봉영화,장편,미국,1,"1,932,000",644,"1,932,000",644,멜로/로맨스,12세이상관람가,일반영화,Elsa & Fred,2014.0,0.0,58.0,both
2126.0,엘시크레토비밀의눈동자,후안 호세 캄파넬라,100 바레스,크리스리픽쳐스인터내셔널(주),(주) 포커스픽쳐,2010-11-11,개봉영화,장편,아르헨티나,10,"144,060,033","19,214","120,653,000","15,892",드라마,15세이상관람가,독립/예술영화,The Secret In Their Eyes,2009.0,0.0,0.0,both
5409.0,엠티의목적,금마성,에이치케이 이엔엠,,주식회사 루믹스미디어,2016-11-29,개봉영화,장편,한국,20,"850,000",165,"568,000",113,드라마,청소년관람불가,일반영화,,2016.0,0.0,57.0,both
2895.0,엠파이어스테이트,디토 몬티엘,,(주)소나무픽쳐스,(주)박수엔터테인먼트,2014-05-08,개봉영화,장편,미국,73,"41,951,800","6,102","7,927,900","1,572",액션,청소년관람불가,일반영화,Empire State,2013.0,0.0,29.0,both
1016.0,엣지오브다크니스,마틴 캠벨,워너 브러더스 픽쳐스,데이지엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),2010-06-02,개봉영화,장편,영국,235,"1,441,948,678","197,296","456,577,000","59,143",범죄,15세이상관람가,일반영화,Edge Of Darkness,2010.0,0.0,0.0,both
1016.0,엣지오브다크니스,마틴 캠벨,워너 브러더스 픽쳐스,데이지엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),2010-06-02,개봉영화,장편,영국,235,"1,441,948,678","197,296","456,577,000","59,143",범죄,15세이상관람가,일반영화,Edge Of Darkness,1985.0,0.0,0.0,both
93.0,엣지오브투모로우,더그 라이만,,워너브러더스 코리아(주),워너브러더스 코리아(주),2014-06-04,개봉영화,장편,미국,801,"38,703,942,201","4,697,142","12,201,872,401","1,401,887",액션,12세이상관람가,일반영화,Edge of Tomorrow,2014.0,1.0,2528.0,both
9328.0,여간호사의쾌감,타나카 야스후미,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-01-02,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Sexy nurse 3,2015.0,0.0,0.0,both
9329.0,여감옥의교도관꿀잼,하세가와 쿠니히로,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2016-01-13,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Prison Amazones,2014.0,0.0,,both
9330.0,여강사교실정사,나가에 타카미,,(주)영진크리에이티브,(주)영진크리에이티브,2018-04-30,개봉영화,장편,일본,1,"6,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,majimeni hadaraku jyukujyou,2015.0,0.0,0.0,both
9331.0,여경비원의야한순찰,쿠니자와 미노루,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2016-10-27,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Married woman 9,2015.0,0.0,0.0,both
1452.0,여곡성,유영선,(주)발자국 공장,,(주)스마일이엔티,2018-11-08,개봉영화,장편,한국,212,"594,373,400","67,368","118,804,700","13,499",공포(호러),15세이상관람가,일반영화,The Wrath,2018.0,0.0,391.0,both
9332.0,여관주인과재혼한아내의딸,긴 류지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2018-02-15,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Midarana Yokubo,2016.0,0.0,0.0,both
1222.0,여교사,김태용,(주)외유내강,,필라멘트픽쳐스,2017-01-04,개봉영화,장편,한국,393,"947,192,460","116,851","299,247,560","36,539",드라마,청소년관람불가,독립/예술영화,Misbehavior,2015.0,0.0,4208.0,both
7189.0,여교사의향기,토모마츠 나오유키,,(주)케이알씨지,(주)케이알씨지,2013-01-04,개봉영화,장편,일본,1,"30,000",10,0,0,성인물(에로),청소년관람불가,일반영화,Obscene Teacher,2012.0,0.0,,both
5927.0,여교사제자와의사랑,최민,(주)영화사가을,,(주)영화사가을,2018-08-02,개봉영화,장편,한국,20,"471,000",72,"75,000",8,멜로/로맨스,청소년관람불가,일반영화,,2018.0,0.0,18.0,both
1471.0,여대생기숙사,스튜어트 헨들러,카쯔 엔터테인먼트,판씨네마(주),씨제이엔터테인먼트,2010-06-23,개봉영화,장편,미국,143,"499,069,256","65,570","173,032,000","21,397",공포(호러),청소년관람불가,일반영화,Sorority Row,2009.0,0.0,0.0,both
9336.0,여대생들의남자사냥,카츠야마 시게오,,(주)영진크리에이티브,(주)영진크리에이티브,2016-09-30,개봉영화,장편,일본,1,"5,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,Rosyutsu ganbou,2010.0,0.0,0.0,both
5687.0,여대생들의은밀한아르바이트,천성준,에이원 미디어,,에이원 미디어,2019-05-07,개봉영화,장편,한국,20,"657,000",119,"389,000",75,멜로/로맨스,청소년관람불가,일반영화,,2018.0,0.0,34.0,both
9337.0,여대생의고백제가치한범입니다,에츠로,,(주)영진크리에이티브,(주)영진크리에이티브,2018-09-28,개봉영화,장편,일본,1,"6,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,,2017.0,0.0,0.0,both
9338.0,여대생의새로운경험,카츠야마 시게오,,(주)영진크리에이티브,(주)영진크리에이티브,2016-02-07,개봉영화,장편,일본,1,"10,000",1,"10,000",1,멜로/로맨스,청소년관람불가,일반영화,Choukyou sigan aru jyoshidaisei no Kokuhaku,2007.0,0.0,1.0,both
7451.0,여대생의오일마사지,키무라 켄지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-09-28,개봉영화,장편,일본,1,"24,000",4,0,0,성인물(에로),청소년관람불가,일반영화,The mixed collage girl who was framed with erotic massage,2016.0,0.0,0.0,both
9339.0,여대생의조건만남,치바 다이스케,,(주)레드언더미디어,(주)레드언더미디어,2018-07-26,개봉영화,장편,일본,1,"2,000",1,"2,000",1,멜로/로맨스,청소년관람불가,일반영화,エロい女子大生 SNS不倫,2017.0,0.0,0.0,both
4334.0,여덟번의감정,성지혜,문 영화사,,(주)스폰지이엔티,2010-09-30,개봉영화,장편,한국,2,"6,605,714",948,"5,768,000",809,드라마,15세이상관람가,독립/예술영화,The Grass Is Greener,2010.0,0.0,0.0,both
6314.0,여동생,페드로 아길레라,,(주)엘케이픽쳐스,(주)엘케이픽쳐스,2018-08-09,개봉영화,장편,스페인,1,"270,000",54,"270,000",54,스릴러,청소년관람불가,일반영화,Sister of Mine,2017.0,0.0,12.0,both
4987.0,여동생친구,이전,(주)케이알씨지,,(주)케이알씨지,2018-05-23,개봉영화,장편,한국,10,"1,451,000",297,"1,412,000",283,멜로/로맨스,청소년관람불가,일반영화,,2018.0,0.0,8.0,both
5261.0,여동생커플훔쳐보기,왕지방,(주)로이테미디어,,(주)로이테미디어,2018-04-19,개봉영화,장편,한국,20,"1,065,000",188,"660,000",123,멜로/로맨스,청소년관람불가,일반영화,,2017.0,0.0,2.0,both
9340.0,여마사지사를성희롱,드래곤 니시카와,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2018-06-01,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Sexual guidance in Boss of sexual harassment,2017.0,0.0,0.0,both
3493.0,여배우공작단,전태윤,(주)케이알씨지,,(주)케이알씨지,2014-06-19,개봉영화,장편,한국,21,"15,839,000","2,729","6,361,000","1,015",멜로/로맨스,청소년관람불가,일반영화,,2014.0,0.0,13.0,both
3504.0,여배우는너무해,유정환,골든타이드픽처스(주),,(주)인벤트스톤,2014-02-27,개봉영화,장편,한국,42,"19,836,400","2,673","9,895,500","1,290",멜로/로맨스,청소년관람불가,일반영화,One Thing She Doesn't Have,2012.0,0.0,0.0,both
2217.0,여배우는오늘도,문소리,(주)영화사 연두,,(주)메타플레이,2017-09-14,개봉영화,장편,한국,46,"137,010,300","16,646","100,364,500","11,662",드라마,15세이상관람가,독립/예술영화,The Running Actress,2017.0,0.0,1128.0,both
3243.0,여배우들,이재용,주식회사 뭉클픽쳐스,,(주)쇼박스,2009-12-10,개봉영화,장편,한국,271,"27,328,575","3,854","24,293,500","3,326",드라마,12세이상관람가,독립/예술영화,Actresses,2009.0,0.0,0.0,both
5348.0,여배우섹스수업,노승택,(주)제이에이와이이엔터테인먼트,,(주)제이에이와이이엔터테인먼트,2019-04-05,개봉영화,장편,한국,20,"948,000",174,"681,000",131,멜로/로맨스,청소년관람불가,일반영화,,2018.0,0.0,5.0,both
4964.0,여배우섹스스캔들,야마삐,(주)케이알씨지,,(주)케이알씨지,2016-03-09,개봉영화,장편,한국,20,"1,657,000",311,"669,000",123,멜로/로맨스,청소년관람불가,일반영화,,2015.0,0.0,19.0,both
5532.0,여배우섹스스캔들2,야마삐,(주)케이알씨지,,(주)케이알씨지,2016-11-25,개봉영화,장편,한국,20,"675,000",136,"544,000",109,드라마,청소년관람불가,일반영화,,2016.0,0.0,9.0,both
5702.0,여배우와동거,이슬,(주)케이피에이기획,,(주)케이피에이기획,2017-04-10,개봉영화,장편,한국,20,"596,000",116,"316,000",63,멜로/로맨스,청소년관람불가,일반영화,,2017.0,0.0,48.0,both
9342.0,여배우의누드테니스,후지타 미키오,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2019-03-04,개봉영화,장편,일본,1,"6,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,Half Naked Tennis,2017.0,0.0,0.0,both
9344.0,여배우의이중생활,재키 카투,,주식회사 풍경소리,주식회사 풍경소리,2016-06-09,개봉영화,장편,프랑스,1,"5,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,4:48,2014.0,0.0,23.0,both
7677.0,여배우의자취방,후지모리 에이지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-05-01,개봉영화,장편,일본,1,"8,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,Secret Rest at Porn Star's Place,2016.0,0.0,1.0,both
9345.0,여배우의정사,마츠오카 다이히코,,(주)아이브픽쳐스,(주)아이브픽쳐스,2017-04-05,개봉영화,장편,일본,1,"7,000",1,"7,000",1,기타,청소년관람불가,일반영화,CLOSED MEMORY,2016.0,0.0,0.0,both
9346.0,여변호사굴욕법정,카타오카 슈지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2016-04-13,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Lawyer woman disgrace court,2014.0,0.0,,both
7192.0,여변호사성희롱사건,죠 타이치,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2013-11-21,개봉영화,장편,일본,1,"50,000",10,0,0,성인물(에로),청소년관람불가,일반영화,LOVE AND TRUTH,2001.0,0.0,,both
6872.0,여비서,박범수,(주)케이알씨지,,(주)케이알씨지,2016-12-22,개봉영화,장편,한국,2,"88,000",18,0,0,멜로/로맨스,청소년관람불가,일반영화,,2016.0,0.0,6.0,both
5902.0,여비서,히로타 미키오,,(유)조이앤컨텐츠그룹,(유)조이앤컨텐츠그룹,2012-05-24,개봉영화,장편,일본,1,"350,050",75,"350,050",75,성인물(에로),청소년관람불가,일반영화,Secretarial Section Drop1,2010.0,0.0,0.0,both
9347.0,여비서흥분되는사무실섹스,쿠도 마사노리,,(주)영화사 사계절,(주)영화사 사계절,2015-09-13,개봉영화,장편,일본,1,"9,000",1,"9,000",1,멜로/로맨스,청소년관람불가,일반영화,,2011.0,0.0,,both
9348.0,여사원과러브호텔,후지타 켄지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-03-01,개봉영화,장편,일본,1,"8,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,Sneak into Leg Job Shop,2016.0,0.0,0.0,both
9349.0,여사진작가와남자모델,슈우키,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2016-06-22,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Silliness game of widow Emiko Koike,2015.0,0.0,1.0,both
